노선번호,도로명,이정,X좌표값,Y좌표값,GRS80X좌표값,GRS80Y좌표값
10,경부선,41.6,35.58002398,129.1335817,393400.9419,333541.8973
10,경부선,41.7,35.58090539,129.1338121,393419.7154,333640.1655
10,경부선,41.8,35.58178679,129.1340426,393438.4889,333738.4336
10,경부선,41.9,35.5826682,129.1342731,393457.2623,333836.7018
10,경부선,42,35.5835496,129.1345036,393476.0357,333934.97
10,경부선,42.1,35.58443101,129.134734,393494.809,334033.2382
10,경부선,42.2,35.58531241,129.1349645,393513.5823,334131.5064
10,경부선,42.3,35.58619381,129.135195,393532.3556,334229.7747
10,경부선,42.4,35.58707521,129.1354255,393551.1288,334328.043
10,경부선,42.5,35.58795662,129.135656,393569.902,334426.3112
10,경부선,42.6,35.58883626,129.1358961,393589.5483,334524.4037
10,경부선,42.7,35.58970593,129.1361854,393613.6768,334621.4852
10,경부선,42.8,35.59056269,129.1365276,393642.6272,334717.2395
10,경부선,42.9,35.59140442,129.1369217,393676.3271,334811.4272
10,경부선,43,35.59223558,129.1373485,393713.0061,334904.5064
10,경부선,43.1,35.59306655,129.1377757,393749.7348,334997.566
10,경부선,43.2,35.59389752,129.138203,393786.4636,335090.6257
10,경부선,43.3,35.59472848,129.1386304,393823.1922,335183.6855
10,경부선,43.4,35.59555945,129.1390577,393859.9209,335276.7452
10,경부선,43.5,35.59639041,129.139485,393896.6495,335369.805
10,경부선,43.6,35.59722138,129.1399123,393933.3781,335462.8648
10,경부선,43.7,35.59805234,129.1403397,393970.1067,335555.9247
10,경부선,43.8,35.59888329,129.140767,394006.8352,335648.9845
10,경부선,43.9,35.59971425,129.1411944,394043.5637,335742.0444
10,경부선,44,35.60054521,129.1416218,394080.2921,335835.1044
10,경부선,44.1,35.60137616,129.1420491,394117.0206,335928.1644
10,경부선,44.2,35.60220711,129.1424765,394153.749,336021.2244
10,경부선,44.3,35.60303806,129.1429039,394190.4773,336114.2844
10,경부선,44.4,35.60386901,129.1433313,394227.2056,336207.3444
10,경부선,44.5,35.60469996,129.1437588,394263.9339,336300.4045
10,경부선,44.6,35.60553091,129.1441862,394300.6622,336393.4646
10,경부선,44.7,35.60636185,129.1446136,394337.3904,336486.5248
10,경부선,44.8,35.60719279,129.1450411,394374.1186,336579.585
10,경부선,44.9,35.60802373,129.1454685,394410.8468,336672.6452
10,경부선,45,35.60885467,129.145896,394447.5749,336765.7054
10,경부선,45.1,35.60968561,129.1463234,394484.303,336858.7657
10,경부선,45.2,35.61051134,129.1467657,394522.3799,336951.2774
10,경부선,45.3,35.6113246,129.1472413,394563.5123,337042.4716
10,경부선,45.4,35.61212446,129.1477498,394607.6609,337132.2443
10,경부선,45.5,35.61291004,129.1482907,394654.777,337220.4959
10,경부선,45.6,35.61368045,129.1488634,394704.8079,337307.1282
10,경부선,45.7,35.61443485,129.1494673,394757.6983,337392.0451
10,경부선,45.8,35.61517536,129.1500964,394812.9166,337475.4714
10,경부선,45.9,35.6159144,129.1507282,394868.3746,337558.7397
10,경부선,46,35.61665344,129.15136,394923.8326,337642.0081
10,경부선,46.1,35.61739261,129.1519915,394979.267,337725.2921
10,경부선,46.2,35.61814397,129.1526009,395032.6596,337809.8845
10,경부선,46.3,35.61893156,129.1531368,395079.3079,337898.3521
10,경부선,46.4,35.61975503,129.1535845,395117.8819,337990.6268
10,경부선,46.5,35.62060669,129.153945,395148.4712,338085.8581
10,경부선,46.6,35.62146982,129.1542627,395175.1673,338182.2761
10,경부선,46.7,35.62233353,129.1545782,395201.6471,338278.7544
10,경부선,46.8,35.62319723,129.1548936,395228.1269,338375.2326
10,경부선,46.9,35.62406094,129.155209,395254.6066,338471.7109
10,경부선,47,35.62492477,129.1555236,395281.0138,338568.2018
10,경부선,47.1,35.62578835,129.1558399,395307.566,338664.6676
10,경부선,47.2,35.62664989,129.1561639,395334.8272,338760.9234
10,경부선,47.3,35.62749849,129.1565354,395366.4247,338855.8379
10,경부선,47.4,35.62833088,129.1569584,395402.7265,338949.0545
10,경부선,47.5,35.62914496,129.1574319,395443.6418,339040.3404
10,경부선,47.6,35.62994676,129.157936,395487.3685,339130.3249
10,경부선,47.7,35.63074839,129.1584406,395531.1318,339220.2917
10,경부선,47.8,35.63155002,129.1589452,395574.8951,339310.2586
10,경부선,47.9,35.63235244,129.1594479,395618.4826,339400.3101
10,경부선,48,35.63316674,129.1599209,395659.3529,339491.6207
10,경부선,48.1,35.6339955,129.1603546,395696.6246,339584.4583
10,경부선,48.2,35.63483746,129.1607483,395730.2409,339678.6811
10,경부선,48.3,35.63569133,129.1611014,395760.1505,339774.1454
10,경부선,48.4,35.63655453,129.1614189,395786.806,339870.5736
10,경부선,48.5,35.63741893,129.1617315,395813.0159,339967.1258
10,경부선,48.6,35.63828333,129.1620441,395839.2258,340063.678
10,경부선,48.7,35.63914773,129.1623567,395865.4356,340160.2302
10,경부선,48.8,35.64001213,129.1626693,395891.6454,340256.7825
10,경부선,48.9,35.64087653,129.1629819,395917.8551,340353.3348
10,경부선,49,35.64174092,129.1632946,395944.0647,340449.8865
10,경부선,49.1,35.64260531,129.1636072,395970.2743,340546.4388
10,경부선,49.2,35.64346971,129.1639198,395996.484,340642.9912
10,경부선,49.3,35.64433161,129.1642424,396023.6025,340739.2868
10,경부선,49.4,35.64518036,129.1646136,396055.1458,340834.2196
10,경부선,49.5,35.6460129,129.1650362,396091.3943,340927.4573
10,경부선,49.6,35.64682791,129.1655074,396132.0888,341018.8456
10,경부선,49.7,35.64763759,129.1659927,396174.0699,341109.6711
10,경부선,49.8,35.64844714,129.1664778,396216.0257,341200.4822
10,경부선,49.9,35.64925665,129.1669632,396258.0182,341291.2895
10,경부선,50,35.65006649,129.1674478,396299.9328,341382.1327
10,경부선,50.1,35.65087613,129.167933,396341.8934,341472.9548
10,경부선,50.2,35.65168577,129.1684181,396383.8539,341563.7769
10,경부선,50.3,35.65249541,129.1689032,396425.8144,341654.599
10,경부선,50.4,35.65330505,129.1693884,396467.7749,341745.4211
10,경부선,50.5,35.65411468,129.1698735,396509.7353,341836.2433
10,경부선,50.6,35.65492703,129.1703519,396551.0685,341927.3542
10,경부선,50.7,35.65575587,129.1707852,396588.2861,342020.2039
10,경부선,50.8,35.65660138,129.1711673,396620.8185,342114.8026
10,경부선,50.9,35.65745893,129.171507,396649.4889,342210.6516
10,경부선,51,35.65831751,129.1718429,396677.8023,342306.6084
10,경부선,51.1,35.6591761,129.1721788,396706.1156,342402.5653
10,경부선,51.2,35.66003468,129.1725146,396734.4288,342498.5222
10,경부선,51.3,35.66089326,129.1728505,396762.7421,342594.4791
10,경부선,51.4,35.66175184,129.1731864,396791.0553,342690.4361
10,경부선,51.5,35.66261042,129.1735223,396819.3684,342786.393
10,경부선,51.6,35.663469,129.1738582,396847.6816,342882.35
10,경부선,51.7,35.66432758,129.1741941,396875.9946,342978.307
10,경부선,51.8,35.66518615,129.17453,396904.3077,343074.2641
10,경부선,51.9,35.66604473,129.174866,396932.6207,343170.2211
10,경부선,52,35.6669043,129.175198,396960.5783,343266.2813
10,경부선,52.1,35.66777477,129.1754834,396984.2816,343363.4568
10,경부선,52.2,35.66866112,129.1756817,397000.0651,343462.2216
10,경부선,52.3,35.6695572,129.1757989,397008.4765,343561.9014
10,경부선,52.4,35.67045558,129.1758874,397014.2766,343661.78
10,경부선,52.5,35.671354,129.1759752,397020.0199,343761.662
10,경부선,52.6,35.67225386,129.1760661,397026.0416,343861.7103
10,경부선,52.7,35.67314518,129.176213,397037.1492,343960.9227
10,경부선,52.8,35.67402222,129.1764654,397057.8499,344058.762
10,경부선,52.9,35.67487432,129.1768239,397088.2148,344154.046
10,경부선,53,35.67569384,129.1772826,397127.7411,344245.9165
10,경부선,53.1,35.6764888,129.177803,397172.9031,344335.1853
10,경부선,53.2,35.67727927,129.1783336,397219.0058,344423.9769
10,경부선,53.3,35.67806994,129.1788638,397265.0683,344512.7893
10,경부선,53.4,35.67886937,129.1793738,397309.2783,344602.5337
10,경부선,53.5,35.67968156,129.1798525,397350.6267,344693.632
10,경부선,53.6,35.6805057,129.1802995,397389.0719,344785.993
10,경부선,53.7,35.6813396,129.1807137,397424.5205,344879.3719
10,경부선,53.8,35.68218514,129.181096,397457.0518,344973.978
10,경부선,53.9,35.68304013,129.1814454,397486.5735,345069.566
10,경부선,54,35.68390367,129.1817615,397513.0685,345166.037
10,경부선,54.1,35.68477191,129.1820578,397537.7578,345262.99
10,경부선,54.2,35.68564018,129.182354,397562.4346,345359.9461
10,경부선,54.3,35.68650845,129.1826502,397587.1113,345456.9023
10,경부선,54.4,35.68737672,129.1829465,397611.788,345553.8585
10,경부선,54.5,35.68824499,129.1832427,397636.4671,345650.8141
10,경부선,54.6,35.68911326,129.1835389,397661.1412,345747.771
10,경부선,54.7,35.68998153,129.1838351,397685.8178,345844.7273
10,경부선,54.8,35.69084983,129.1841312,397710.4818,345941.6868
10,경부선,54.9,35.69171809,129.1844275,397735.1583,346038.6431
10,경부선,55,35.69258636,129.1847237,397759.8347,346135.5994
10,경부선,55.1,35.69346013,129.1849941,397782.1507,346233.1155
10,경부선,55.2,35.69434384,129.1852106,397799.5655,346331.6248
10,경부선,55.3,35.69523527,129.1853726,397812.0352,346430.8815
10,경부선,55.4,35.69613207,129.1854817,397819.6954,346530.6276
10,경부선,55.5,35.69703007,129.1855757,397825.985,346630.477
10,경부선,55.6,35.69792808,129.1856697,397832.2745,346730.3264
10,경부선,55.7,35.69882618,129.1857623,397838.4389,346830.1837
10,경부선,55.8,35.69972309,129.1858613,397845.1848,346929.9223
10,경부선,55.9,35.7006163,129.1860129,397856.6987,347029.3564
10,경부선,56,35.7014938,129.1862633,397877.1929,347127.245
10,경부선,56.1,35.70234842,129.1866129,397906.7265,347222.7961
10,경부선,56.2,35.70318026,129.187038,397943.1486,347315.97
10,경부선,56.3,35.70400707,129.1874777,397980.9131,347408.6162
10,경부선,56.4,35.70483387,129.1879175,398018.6776,347501.2624
10,경부선,56.5,35.70566068,129.1883573,398056.4421,347593.9087
10,경부선,56.6,35.70648748,129.1887971,398094.2065,347686.555
10,경부선,56.7,35.70731428,129.189237,398131.9709,347779.2013
10,경부선,56.8,35.70814905,129.1896534,398167.5956,347872.6847
10,경부선,56.9,35.70899645,129.1900295,398199.5402,347967.4885
10,경부선,57,35.70985522,129.1903646,398227.7434,348063.4718
10,경부선,57.1,35.71072405,129.1906581,398252.1618,348160.487
10,경부선,57.2,35.71160123,129.1909117,398272.9393,348258.349
10,경부선,57.3,35.71247741,129.1911551,398292.8009,348356.0789
10,경부선,57.4,35.71335654,129.1913986,398312.6558,348454.1365
10,경부선,57.5,35.71423566,129.191642,398332.5106,348552.1941
10,경부선,57.6,35.71511479,129.1918855,398352.3654,348650.2517
10,경부선,57.7,35.71599392,129.1921289,398372.2202,348748.3094
10,경부선,57.8,35.71687304,129.1923724,398392.0749,348846.367
10,경부선,57.9,35.71775512,129.1926159,398411.9229,348944.7523
10,경부선,58,35.71863425,129.1928593,398431.7776,349042.81
10,경부선,58.1,35.71951337,129.1931028,398451.6322,349140.8677
10,경부선,58.2,35.72039249,129.1933463,398471.4867,349238.9254
10,경부선,58.3,35.72127162,129.1935898,398491.3412,349336.9832
10,경부선,58.4,35.72215074,129.1938333,398511.1957,349435.0409
10,경부선,58.5,35.72302986,129.1940768,398531.0501,349533.0987
10,경부선,58.6,35.72390917,129.1943193,398550.8099,349631.1754
10,경부선,58.7,35.72479358,129.1945316,398567.8329,349729.7574
10,경부선,58.8,35.72568421,129.1947005,398580.9,349828.9413
10,경부선,58.9,35.72657963,129.1948257,398590.0056,349928.5683
10,경부선,59,35.72747841,129.1949065,398595.0892,350028.4794
10,경부선,59.1,35.72837911,129.1949441,398596.2565,350128.5146
10,경부선,59.2,35.72928014,129.194967,398596.092,350228.5582
10,경부선,59.3,35.73018125,129.1949899,398595.9268,350328.6096
10,경부선,59.4,35.73108232,129.1950129,398595.7619,350428.6571
10,경부선,59.5,35.73198339,129.1950358,398595.597,350528.7046
10,경부선,59.6,35.73288425,129.1950587,398595.432,350628.7277
10,경부선,59.7,35.73378532,129.1950816,398595.267,350728.7752
10,경부선,59.8,35.73468639,129.1951045,398595.1019,350828.8228
10,경부선,59.9,35.73558747,129.1951272,398594.9124,350928.8702
10,경부선,60,35.73648853,129.1951503,398594.7716,351028.9178
10,경부선,60.1,35.7373896,129.1951733,398594.6064,351128.9653
10,경부선,60.2,35.73829067,129.1951962,398594.4411,351229.0128
10,경부선,60.3,35.73919197,129.1952191,398594.2758,351329.0847
10,경부선,60.4,35.74009304,129.195242,398594.1105,351429.1322
10,경부선,60.5,35.74099411,129.1952649,398593.9451,351529.1797
10,경부선,60.6,35.74189518,129.1952879,398593.7796,351629.2272
10,경부선,60.7,35.74279638,129.195298,398592.459,351729.2636
10,경부선,60.8,35.74369751,129.1952806,398588.64,351829.2357
10,경부선,60.9,35.74459805,129.1952355,398582.3225,351929.0863
10,경부선,61,35.74549729,129.1951628,398573.5122,352028.7374
10,경부선,61.1,35.74639485,129.195063,398562.2496,352128.1468
10,경부선,61.2,35.7472917,129.1949537,398550.1355,352227.4583
10,경부선,61.3,35.74818855,129.1948444,398538.0212,352326.7698
10,경부선,61.4,35.74908529,129.1947337,398525.7762,352426.0653
10,경부선,61.5,35.74998214,129.1946244,398513.6619,352525.3768
10,경부선,61.6,35.7508791,129.1945166,398501.6783,352624.7042
10,경부선,61.7,35.75177595,129.1944073,398489.5639,352724.0157
10,경부선,61.8,35.7526728,129.1942981,398477.4495,352823.3271
10,경부선,61.9,35.75356979,129.1941906,398465.4979,352922.658
10,경부선,62,35.75446911,129.1941214,398457.0073,353022.3242
10,경부선,62.1,35.75536953,129.1941535,398457.6724,353122.3188
10,경부선,62.2,35.75626152,129.1943077,398469.4069,353221.624
10,경부선,62.3,35.75713465,129.19458,398491.8643,353319.0758
10,경부선,62.4,35.75798508,129.1949453,398522.7979,353414.1979
10,경부선,62.5,35.75881706,129.1953702,398559.1677,353507.3925
10,경부선,62.6,35.75963932,129.1958229,398598.0745,353599.565
10,경부선,62.7,35.76046634,129.1962621,398635.7487,353692.2376
10,경부선,62.8,35.76131928,129.1966176,398665.7837,353787.6189
10,경부선,62.9,35.76219898,129.1968555,398685.1073,353885.7303
10,경부선,63,35.76309474,129.1969721,398693.4328,353985.3794
10,경부선,63.1,35.76399574,129.1969753,398691.476,354085.3794
10,경부선,63.2,35.76489635,129.1969343,398685.5228,354185.246
10,경부선,63.3,35.765797,129.1968926,398679.5107,354285.1165
10,경부선,63.4,35.76669701,129.1968503,398673.4508,354384.9148
10,경부선,63.5,35.76759823,129.1968088,398667.4487,354484.848
10,경부선,63.6,35.76849884,129.1967669,398661.4177,354584.7137
10,경부선,63.7,35.76939945,129.196725,398655.3866,354684.5794
10,경부선,63.8,35.7702992,129.196682,398649.2625,354784.3468
10,경부선,63.9,35.77119926,129.1966097,398640.4788,354884.0897
10,경부선,64,35.77209187,129.1964591,398624.6407,354982.8466
10,경부선,64.1,35.77297116,129.1962179,398600.6387,355079.9426
10,경부선,64.2,35.77383105,129.1958877,398568.6381,355174.7039
10,경부선,64.3,35.77466555,129.1954709,398528.8609,355266.4727
10,경부선,64.4,35.77547153,129.1949764,398482.1361,355354.9187
10,경부선,64.5,35.77625636,129.1944328,398431.0228,355440.9183
10,경부선,64.6,35.7770324,129.1938704,398378.2327,355525.9047
10,경부선,64.7,35.77780971,129.1933107,398325.6813,355611.0378
10,경부선,64.8,35.77860412,129.1927888,398276.5049,355698.1456
10,경부선,64.9,35.77943226,129.1923537,398235.1039,355789.1721
10,경부선,65,35.78029436,129.1920332,398203.9768,355884.2
10,경부선,65.1,35.78118829,129.1918307,398183.4422,355982.9995
10,경부선,65.2,35.78208682,129.1917523,398174.1257,356082.5606
10,경부선,65.3,35.78298689,129.1917967,398175.9009,356182.5411
10,경부선,65.4,35.78387941,129.1919483,398187.3976,356281.9006
10,경부선,65.5,35.78476442,129.1921573,398204.0935,356380.5417
10,경부선,65.6,35.78564772,129.1923769,398221.7634,356479.0164
10,경부선,65.7,35.78653103,129.1925966,398239.4334,356577.4911
10,경부선,65.8,35.78741433,129.1928163,398257.1033,356675.9659
10,경부선,65.9,35.78829763,129.193036,398274.7731,356774.4406
10,경부선,66,35.78918178,129.1932504,398291.9651,356872.9979
10,경부선,66.1,35.79007345,129.193409,398304.0881,356972.2778
10,경부선,66.2,35.79097308,129.1934684,398307.223,357072.2397
10,경부선,66.3,35.79187338,129.1934264,398301.1863,357172.0711
10,경부선,66.4,35.79276675,129.1932833,398286.0292,357270.9283
10,경부선,66.5,35.79364568,129.1930404,398261.8791,357367.9811
10,경부선,66.6,35.79450487,129.1927071,398229.6045,357462.6598
10,경부선,66.7,35.79535499,129.1923397,398194.2801,357556.2636
10,경부선,66.8,35.79620488,129.1919716,398158.8837,357649.8402
10,경부선,66.9,35.79705477,129.1916035,398123.4873,357743.4169
10,경부선,67,35.79790466,129.1912354,398088.0909,357836.9934
10,경부선,67.1,35.79875455,129.1908672,398052.6944,357930.57
10,경부선,67.2,35.79960443,129.190499,398017.2979,358024.1465
10,경부선,67.3,35.80045102,129.1901198,397980.9078,358117.3348
10,경부선,67.4,35.80128213,129.1896922,397940.1823,358208.7067
10,경부선,67.5,35.80209478,129.1892141,397894.9409,358297.9289
10,경부선,67.6,35.80288695,129.1886867,397845.2969,358384.7785
10,경부선,67.7,35.80365672,129.1881115,397791.3841,358469.0468
10,경부선,67.8,35.80441032,129.1875047,397734.6574,358551.4556
10,경부선,67.9,35.80516356,129.1868972,397677.8688,358633.8237
10,경부선,68,35.80591679,129.1862898,397621.0803,358716.1918
10,경부선,68.1,35.80667003,129.1856822,397564.2917,358798.5599
10,경부선,68.2,35.80742325,129.1850747,397507.5031,358880.9279
10,경부선,68.3,35.80817648,129.1844672,397450.7144,358963.2959
10,경부선,68.4,35.80892523,129.1838518,397393.2283,359045.1517
10,경부선,68.5,35.80963714,129.1831739,397330.1807,359122.7925
10,경부선,68.6,35.81027703,129.1823958,397258.2542,359192.2401
10,경부선,68.7,35.81083291,129.1815257,397178.2306,359252.1784
10,경부선,68.8,35.81129609,129.1805774,397091.3585,359301.672
10,경부선,68.9,35.81165934,129.1795656,396998.9937,359339.9487
